time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
15.003,-0.043,0.042,-0.036,0.080,-0.116,0.014,-0.001,-0.010,-0.002,0.000,
15.005,-0.070,0.042,-0.038,0.080,-0.116,0.014,-0.003,-0.012,-0.004,0.000,
15.007,-0.090,0.043,-0.040,0.080,-0.116,0.014,-0.005,-0.013,-0.004,0.000,
15.009,-0.102,0.043,-0.044,0.080,-0.116,0.014,-0.006,-0.013,-0.002,0.000,
15.011,-0.106,0.038,-0.048,0.080,-0.116,0.013,-0.006,-0.013,-0.000,0.000,
15.013,-0.106,0.026,-0.052,0.079,-0.116,0.013,-0.006,-0.014,0.002,0.000,
15.015,-0.107,0.010,-0.051,0.079,-0.116,0.013,-0.006,-0.015,0.006,0.000,
15.019,-0.109,-0.006,-0.047,0.079,-0.116,0.013,-0.005,-0.015,0.009,0.000,
15.021,-0.115,-0.011,-0.041,0.079,-0.116,0.013,-0.003,-0.014,0.011,0.000,
15.023,-0.119,-0.008,-0.036,0.079,-0.116,0.013,-0.001,-0.012,0.012,0.000,
15.025,-0.119,0.000,-0.032,0.078,-0.116,0.013,0.000,-0.009,0.011,0.000,
15.027,-0.115,0.008,-0.029,0.078,-0.116,0.013,0.001,-0.008,0.007,0.000,
15.029,-0.102,0.012,-0.029,0.078,-0.116,0.013,0.001,-0.008,0.000,0.000,
15.031,-0.083,0.006,-0.030,0.078,-0.116,0.013,0.001,-0.008,-0.007,0.000,
15.033,-0.062,-0.008,-0.029,0.078,-0.116,0.013,0.000,-0.009,-0.012,0.000,
15.035,-0.042,-0.023,-0.022,0.077,-0.116,0.013,-0.000,-0.010,-0.015,0.000,
15.037,-0.027,-0.037,-0.011,0.077,-0.116,0.013,-0.001,-0.010,-0.017,0.000,
15.039,-0.021,-0.045,-0.000,0.077,-0.116,0.013,-0.002,-0.009,-0.016,0.000,
15.041,-0.021,-0.049,0.004,0.077,-0.116,0.013,-0.003,-0.009,-0.015,0.000,
15.046,-0.025,-0.050,0.002,0.077,-0.116,0.013,-0.005,-0.009,-0.012,0.000,
15.048,-0.028,-0.047,0.003,0.077,-0.116,0.013,-0.008,-0.009,-0.006,0.000,
15.050,-0.029,-0.043,0.008,0.077,-0.116,0.013,-0.012,-0.008,-0.001,0.000,
15.052,-0.028,-0.035,0.020,0.077,-0.116,0.013,-0.014,-0.006,0.002,0.000,
15.054,-0.028,-0.025,0.036,0.077,-0.116,0.013,-0.016,-0.003,0.005,0.000,
15.056,-0.030,-0.018,0.051,0.077,-0.116,0.013,-0.016,-0.001,0.005,0.000,
15.058,-0.030,-0.017,0.059,0.077,-0.116,0.013,-0.015,0.001,0.005,0.000,
15.060,-0.023,-0.023,0.061,0.077,-0.117,0.013,-0.014,0.001,0.005,0.000,
15.062,-0.006,-0.032,0.057,0.077,-0.117,0.013,-0.013,0.001,0.007,0.000,
15.064,0.017,-0.038,0.048,0.077,-0.117,0.013,-0.013,0.001,0.008,0.000,
15.066,0.039,-0.038,0.038,0.077,-0.117,0.013,-0.013,0.001,0.008,0.000,
15.068,0.056,-0.032,0.031,0.077,-0.117,0.013,-0.013,0.002,0.009,0.000,
15.072,0.066,-0.023,0.025,0.077,-0.117,0.013,-0.012,0.004,0.011,0.000,
15.074,0.071,-0.009,0.015,0.077,-0.117,0.013,-0.008,0.006,0.013,0.000,
15.076,0.067,0.007,0.005,0.077,-0.117,0.013,-0.004,0.008,0.014,0.000,
15.078,0.053,0.025,-0.002,0.077,-0.117,0.013,-0.000,0.010,0.015,0.000,
15.080,0.034,0.042,-0.006,0.077,-0.117,0.013,0.003,0.011,0.013,0.000,
15.082,0.015,0.056,-0.009,0.078,-0.117,0.013,0.004,0.011,0.011,0.000,
15.084,-0.001,0.070,-0.014,0.078,-0.117,0.013,0.004,0.012,0.009,0.000,
15.086,-0.015,0.079,-0.020,0.078,-0.116,0.013,0.004,0.013,0.006,0.000,
15.088,-0.026,0.083,-0.024,0.078,-0.116,0.013,0.004,0.013,0.003,0.000,
15.090,-0.034,0.082,-0.027,0.078,-0.116,0.013,0.005,0.011,0.002,0.000,
15.092,-0.039,0.076,-0.030,0.077,-0.116,0.013,0.006,0.009,0.002,0.000,
15.097,-0.044,0.066,-0.032,0.077,-0.116,0.013,0.007,0.006,0.003,0.000,
15.099,-0.051,0.050,-0.041,0.077,-0.116,0.013,0.008,0.002,0.004,0.000,
15.101,-0.055,0.032,-0.053,0.077,-0.116,0.013,0.008,-0.002,0.006,0.000,
15.103,-0.049,0.019,-0.064,0.077,-0.116,0.013,0.008,-0.005,0.009,0.000,
15.105,-0.033,0.012,-0.071,0.077,-0.116,0.013,0.008,-0.007,0.011,0.000,
15.107,-0.008,0.011,-0.073,0.077,-0.115,0.013,0.010,-0.009,0.012,0.000,
15.109,0.017,0.015,-0.072,0.077,-0.115,0.013,0.011,-0.009,0.012,0.000,
15.111,0.038,0.019,-0.068,0.077,-0.115,0.012,0.012,-0.009,0.009,0.000,
15.113,0.047,0.019,-0.063,0.077,-0.115,0.012,0.012,-0.008,0.006,0.000,
15.115,0.046,0.011,-0.057,0.077,-0.115,0.012,0.011,-0.006,0.001,0.000,
15.117,0.037,-0.002,-0.050,0.077,-0.115,0.012,0.010,-0.003,-0.002,0.000,
15.119,0.023,-0.014,-0.039,0.077,-0.115,0.012,0.009,0.000,-0.005,0.000,
15.123,0.011,-0.024,-0.025,0.077,-0.115,0.012,0.008,0.005,-0.007,0.000,
15.125,0.008,-0.035,-0.005,0.077,-0.115,0.012,0.007,0.010,-0.010,8.000,
15.127,0.014,-0.042,0.013,0.077,-0.115,0.012,0.007,0.013,-0.014,0.000,
15.129,0.025,-0.044,0.024,0.077,-0.116,0.012,0.007,0.014,-0.014,0.000,
15.131,0.036,-0.040,0.027,0.077,-0.116,0.012,0.008,0.013,-0.011,0.000,
15.133,0.043,-0.028,0.019,0.077,-0.116,0.012,0.009,0.011,-0.006,0.000,
15.135,0.046,-0.010,0.003,0.078,-0.116,0.012,0.008,0.008,-0.001,0.000,
15.137,0.044,0.011,-0.016,0.078,-0.116,0.012,0.007,0.006,0.002,0.000,
15.139,0.039,0.024,-0.031,0.078,-0.116,0.012,0.004,0.003,0.003,0.000,
15.141,0.033,0.027,-0.037,0.078,-0.116,0.012,0.001,-0.001,0.003,0.000,
15.143,0.027,0.018,-0.032,0.078,-0.116,0.012,-0.001,-0.004,0.004,0.000,
15.148,0.018,0.000,-0.023,0.078,-0.116,0.012,-0.003,-0.005,0.004,0.000,
15.150,0.012,-0.021,-0.013,0.078,-0.116,0.012,-0.006,-0.005,0.005,0.000,
15.152,0.010,-0.039,-0.007,0.078,-0.116,0.012,-0.008,-0.004,0.005,0.000,
15.154,0.008,-0.049,-0.003,0.078,-0.116,0.012,-0.010,-0.003,0.006,0.000,
15.156,0.003,-0.055,0.001,0.078,-0.116,0.012,-0.011,-0.002,0.006,0.000,
15.158,-0.006,-0.059,0.006,0.078,-0.116,0.012,-0.011,-0.002,0.005,0.000,
15.160,-0.017,-0.060,0.014,0.078,-0.116,0.012,-0.011,-0.003,0.001,0.000,
15.162,-0.030,-0.058,0.023,0.078,-0.116,0.012,-0.010,-0.005,-0.004,0.000,
15.164,-0.045,-0.051,0.031,0.078,-0.116,0.012,-0.008,-0.006,-0.009,0.000,
15.166,-0.062,-0.038,0.041,0.078,-0.116,0.012,-0.005,-0.007,-0.010,0.000,
15.168,-0.078,-0.023,0.050,0.078,-0.117,0.012,-0.002,-0.008,-0.011,0.000,
15.170,-0.092,-0.008,0.056,0.078,-0.117,0.012,-0.000,-0.009,-0.010,0.000,
15.174,-0.105,0.008,0.058,0.077,-0.117,0.012,0.001,-0.010,-0.010,0.000,
15.176,-0.113,0.034,0.062,0.077,-0.117,0.012,0.002,-0.012,-0.010,0.000,
15.178,-0.112,0.059,0.065,0.077,-0.117,0.012,0.001,-0.013,-0.010,0.000,
15.180,-0.100,0.076,0.066,0.077,-0.116,0.012,-0.001,-0.013,-0.010,0.000,
15.182,-0.078,0.081,0.069,0.077,-0.116,0.013,-0.003,-0.012,-0.010,0.000,
15.184,-0.054,0.071,0.071,0.076,-0.116,0.013,-0.005,-0.011,-0.010,0.000,
15.186,-0.031,0.052,0.075,0.076,-0.116,0.013,-0.005,-0.010,-0.010,0.000,
15.188,-0.010,0.032,0.079,0.076,-0.116,0.013,-0.005,-0.008,-0.012,0.000,
15.190,0.010,0.019,0.079,0.076,-0.116,0.013,-0.005,-0.006,-0.014,0.000,
15.192,0.028,0.010,0.072,0.076,-0.116,0.013,-0.004,-0.006,-0.016,0.000,
15.194,0.045,0.004,0.059,0.076,-0.116,0.013,-0.003,-0.007,-0.018,0.000,
15.196,0.063,0.000,0.038,0.076,-0.116,0.014,-0.003,-0.009,-0.021,0.000,
15.201,0.080,-0.003,0.016,0.076,-0.116,0.014,-0.004,-0.013,-0.022,0.000,
15.203,0.103,-0.009,-0.007,0.077,-0.116,0.014,-0.005,-0.018,-0.023,0.000,
15.205,0.128,-0.019,-0.028,0.077,-0.116,0.014,-0.008,-0.020,-0.022,0.000,
15.207,0.148,-0.029,-0.045,0.077,-0.116,0.014,-0.011,-0.019,-0.020,0.000,
15.209,0.163,-0.036,-0.059,0.077,-0.116,0.014,-0.014,-0.015,-0.016,0.000,
15.211,0.177,-0.043,-0.065,0.078,-0.116,0.013,-0.016,-0.009,-0.012,0.000,
15.213,0.191,-0.054,-0.061,0.078,-0.116,0.013,-0.018,-0.002,-0.008,0.000,
15.215,0.202,-0.065,-0.046,0.078,-0.116,0.013,-0.018,0.004,-0.005,0.000,
15.217,0.206,-0.075,-0.023,0.079,-0.116,0.013,-0.017,0.008,-0.003,0.000,
15.219,0.200,-0.082,-0.002,0.079,-0.116,0.013,-0.015,0.010,-0.001,0.000,
15.221,0.182,-0.084,0.013,0.080,-0.117,0.013,-0.013,0.011,0.002,0.000,
15.225,0.155,-0.084,0.022,0.080,-0.117,0.013,-0.011,0.012,0.004,0.000,
15.227,0.109,-0.076,0.030,0.080,-0.117,0.013,-0.010,0.013,0.003,0.000,
15.229,0.060,-0.057,0.033,0.081,-0.117,0.013,-0.008,0.012,-0.000,0.000,
15.231,0.019,-0.034,0.032,0.081,-0.117,0.013,-0.006,0.009,-0.004,0.000,
15.233,-0.008,-0.010,0.029,0.081,-0.117,0.013,-0.006,0.006,-0.008,0.000,
15.235,-0.026,0.013,0.024,0.081,-0.117,0.013,-0.006,0.002,-0.010,0.000,
15.237,-0.039,0.029,0.018,0.081,-0.117,0.013,-0.006,0.001,-0.012,0.000,
15.239,-0.053,0.039,0.008,0.081,-0.117,0.013,-0.006,0.000,-0.015,0.000,
15.241,-0.072,0.042,-0.001,0.080,-0.117,0.013,-0.005,0.002,-0.018,0.000,
15.243,-0.096,0.041,-0.008,0.080,-0.117,0.013,-0.004,0.003,-0.021,0.000,
15.245,-0.124,0.041,-0.014,0.080,-0.117,0.013,-0.003,0.002,-0.023,0.000,
15.247,-0.150,0.045,-0.023,0.080,-0.117,0.013,-0.003,0.000,-0.023,0.000,
15.252,-0.170,0.055,-0.036,0.080,-0.117,0.013,-0.004,-0.003,-0.021,0.000,
15.254,-0.184,0.069,-0.056,0.079,-0.117,0.013,-0.005,-0.005,-0.014,0.000,
15.256,-0.190,0.080,-0.071,0.079,-0.116,0.013,-0.005,-0.006,-0.006,0.000,
15.258,-0.188,0.084,-0.078,0.078,-0.116,0.013,-0.004,-0.007,-0.002,0.000,
15.260,-0.180,0.076,-0.076,0.078,-0.116,0.013,-0.003,-0.007,-0.002,0.000,
15.262,-0.169,0.058,-0.066,0.078,-0.116,0.013,-0.002,-0.007,-0.004,0.000,
15.264,-0.156,0.038,-0.048,0.077,-0.116,0.013,-0.003,-0.008,-0.007,0.000,
15.266,-0.142,0.022,-0.028,0.077,-0.116,0.012,-0.004,-0.009,-0.011,0.000,
15.268,-0.127,0.009,-0.012,0.077,-0.116,0.012,-0.005,-0.011,-0.015,0.000,
15.270,-0.112,-0.000,-0.000,0.077,-0.116,0.012,-0.008,-0.012,-0.019,0.000,
15.272,-0.098,-0.006,0.008,0.076,-0.116,0.012,-0.009,-0.013,-0.022,0.000,
15.274,-0.084,-0.014,0.013,0.076,-0.116,0.012,-0.010,-0.013,-0.024,0.000,
15.279,-0.069,-0.027,0.010,0.076,-0.116,0.012,-0.009,-0.014,-0.026,0.000,
15.281,-0.042,-0.050,-0.011,0.076,-0.116,0.012,-0.007,-0.014,-0.026,0.000,
15.283,-0.012,-0.073,-0.037,0.076,-0.116,0.012,-0.005,-0.014,-0.024,0.000,
15.285,0.018,-0.089,-0.059,0.076,-0.116,0.012,-0.004,-0.014,-0.020,0.000,
15.287,0.050,-0.097,-0.074,0.076,-0.116,0.012,-0.001,-0.013,-0.016,0.000,
15.289,0.081,-0.101,-0.082,0.076,-0.116,0.012,0.001,-0.012,-0.012,0.000,
15.291,0.109,-0.105,-0.087,0.076,-0.117,0.012,0.003,-0.012,-0.010,0.000,
15.293,0.133,-0.107,-0.093,0.076,-0.117,0.012,0.003,-0.011,-0.007,0.000,
15.295,0.151,-0.104,-0.102,0.077,-0.117,0.012,0.003,-0.010,-0.005,0.000,
15.297,0.164,-0.097,-0.107,0.077,-0.117,0.011,0.004,-0.010,-0.003,0.000,
15.299,0.172,-0.086,-0.105,0.077,-0.117,0.011,0.005,-0.009,-0.001,0.000,
15.303,0.176,-0.076,-0.097,0.077,-0.118,0.011,0.006,-0.007,0.002,0.000,
15.305,0.166,-0.069,-0.079,0.078,-0.118,0.011,0.006,-0.004,0.004,0.000,
15.307,0.143,-0.067,-0.057,0.078,-0.118,0.011,0.007,0.001,0.005,0.000,
15.309,0.109,-0.067,-0.036,0.078,-0.118,0.010,0.008,0.004,0.004,0.000,
15.311,0.067,-0.065,-0.017,0.079,-0.118,0.010,0.008,0.006,0.001,0.000,
15.313,0.023,-0.062,0.000,0.079,-0.118,0.010,0.010,0.007,-0.003,0.000,
15.315,-0.016,-0.053,0.013,0.079,-0.118,0.010,0.010,0.006,-0.006,0.000,
15.317,-0.050,-0.041,0.021,0.079,-0.119,0.010,0.010,0.005,-0.008,0.000,
15.319,-0.076,-0.027,0.026,0.079,-0.119,0.010,0.007,0.004,-0.009,0.000,
15.321,-0.095,-0.015,0.026,0.079,-0.119,0.010,0.004,0.003,-0.009,0.000,
15.323,-0.105,-0.008,0.023,0.078,-0.119,0.011,-0.000,0.003,-0.008,0.000,
15.325,-0.107,-0.005,0.018,0.078,-0.119,0.011,-0.004,0.004,-0.008,0.000,
15.330,-0.102,-0.003,0.016,0.078,-0.119,0.011,-0.006,0.004,-0.007,0.000,
15.332,-0.090,-0.001,0.018,0.078,-0.119,0.011,-0.008,0.005,-0.006,0.000,
15.334,-0.077,-0.001,0.022,0.078,-0.119,0.011,-0.009,0.006,-0.006,0.000,
15.336,-0.066,-0.004,0.027,0.077,-0.119,0.011,-0.011,0.007,-0.006,0.000,
15.338,-0.059,-0.010,0.034,0.077,-0.119,0.011,-0.012,0.007,-0.008,0.000,
15.340,-0.055,-0.012,0.036,0.077,-0.119,0.011,-0.013,0.007,-0.012,0.000,
15.342,-0.050,-0.007,0.034,0.077,-0.119,0.011,-0.015,0.004,-0.018,0.000,
15.344,-0.045,0.003,0.025,0.077,-0.119,0.011,-0.016,0.001,-0.023,0.000,
15.346,-0.038,0.013,0.012,0.077,-0.119,0.011,-0.016,-0.002,-0.027,0.000,
15.348,-0.035,0.021,-0.002,0.077,-0.119,0.011,-0.016,-0.005,-0.029,0.000,
15.350,-0.036,0.022,-0.015,0.077,-0.119,0.011,-0.014,-0.008,-0.031,0.000,
15.352,-0.040,0.020,-0.025,0.077,-0.119,0.011,-0.012,-0.010,-0.031,0.000,
15.356,-0.040,0.021,-0.034,0.077,-0.119,0.011,-0.009,-0.013,-0.028,0.000,
15.358,-0.025,0.024,-0.037,0.076,-0.119,0.011,-0.007,-0.015,-0.023,0.000,
15.360,-0.006,0.022,-0.037,0.076,-0.119,0.011,-0.005,-0.017,-0.017,0.000,
15.362,0.009,0.013,-0.035,0.076,-0.119,0.011,-0.005,-0.017,-0.011,0.000,
15.364,0.017,-0.003,-0.032,0.076,-0.119,0.011,-0.007,-0.016,-0.007,0.000,
15.366,0.022,-0.021,-0.028,0.076,-0.119,0.011,-0.010,-0.014,-0.005,0.000,
15.368,0.028,-0.038,-0.025,0.077,-0.119,0.011,-0.013,-0.012,-0.006,0.000,
15.370,0.040,-0.052,-0.024,0.077,-0.119,0.011,-0.014,-0.010,-0.009,0.000,
15.372,0.056,-0.059,-0.025,0.077,-0.119,0.010,-0.013,-0.008,-0.012,0.000,
15.374,0.073,-0.058,-0.026,0.077,-0.119,0.010,-0.010,-0.006,-0.016,0.000,
15.376,0.087,-0.049,-0.027,0.077,-0.119,0.010,-0.007,-0.004,-0.019,0.000,
15.381,0.093,-0.037,-0.026,0.077,-0.119,0.010,-0.003,-0.002,-0.021,0.000,
15.383,0.088,-0.019,-0.027,0.077,-0.119,0.010,-0.000,-0.002,-0.021,0.000,
15.385,0.080,-0.003,-0.032,0.077,-0.119,0.010,0.002,-0.004,-0.018,0.000,
15.387,0.072,0.007,-0.039,0.078,-0.119,0.010,0.002,-0.007,-0.016,0.000,
15.389,0.064,0.010,-0.043,0.078,-0.119,0.010,0.002,-0.008,-0.014,0.000,
15.391,0.055,0.006,-0.040,0.078,-0.119,0.010,0.001,-0.009,-0.013,0.000,
15.393,0.046,-0.006,-0.033,0.078,-0.119,0.010,0.000,-0.010,-0.011,0.000,
15.395,0.037,-0.019,-0.028,0.078,-0.119,0.010,0.001,-0.011,-0.008,0.000,
15.397,0.028,-0.029,-0.029,0.078,-0.119,0.010,0.002,-0.011,-0.005,0.000,
15.399,0.019,-0.032,-0.029,0.078,-0.119,0.010,0.003,-0.011,-0.003,0.000,
15.401,0.007,-0.035,-0.027,0.078,-0.119,0.010,0.005,-0.010,-0.002,0.000,
15.403,-0.005,-0.038,-0.024,0.078,-0.119,0.010,0.006,-0.009,0.001,0.000,
15.407,-0.013,-0.039,-0.020,0.078,-0.119,0.010,0.006,-0.008,0.005,0.000,
15.409,-0.020,-0.030,-0.006,0.078,-0.120,0.010,0.006,-0.008,0.010,0.000,
15.411,-0.022,-0.019,0.012,0.078,-0.120,0.010,0.005,-0.008,0.014,0.000,
15.413,-0.018,-0.012,0.029,0.078,-0.120,0.010,0.004,-0.009,0.013,0.000,
15.415,-0.010,-0.015,0.041,0.078,-0.120,0.010,0.001,-0.009,0.010,0.000,
15.417,-0.001,-0.023,0.046,0.078,-0.120,0.010,-0.002,-0.010,0.005,0.000,
15.419,0.005,-0.033,0.045,0.078,-0.120,0.010,-0.004,-0.011,0.001,0.000,
15.421,0.011,-0.042,0.041,0.078,-0.120,0.010,-0.007,-0.011,-0.001,0.000,
15.423,0.016,-0.049,0.035,0.078,-0.120,0.010,-0.009,-0.010,-0.002,0.000,
15.425,0.023,-0.053,0.028,0.078,-0.120,0.010,-0.010,-0.008,-0.002,0.000,
15.427,0.031,-0.052,0.021,0.078,-0.120,0.010,-0.010,-0.005,-0.002,0.000,
15.432,0.037,-0.047,0.019,0.078,-0.120,0.010,-0.010,-0.001,-0.002,0.000,
15.434,0.043,-0.035,0.019,0.078,-0.120,0.010,-0.009,0.004,-0.002,0.000,
15.436,0.044,-0.021,0.016,0.078,-0.120,0.010,-0.007,0.007,-0.004,0.000,
15.438,0.044,-0.007,0.010,0.079,-0.120,0.010,-0.005,0.010,-0.006,0.000,
15.440,0.043,0.005,0.003,0.079,-0.120,0.010,-0.004,0.012,-0.008,0.000,
15.442,0.043,0.014,-0.007,0.079,-0.120,0.010,-0.003,0.012,-0.009,0.000,
15.444,0.045,0.016,-0.018,0.079,-0.120,0.010,-0.002,0.012,-0.009,0.000,
15.446,0.048,0.013,-0.029,0.079,-0.120,0.010,-0.003,0.012,-0.008,0.000,
15.448,0.048,0.006,-0.036,0.079,-0.120,0.010,-0.004,0.010,-0.006,0.000,
15.450,0.045,-0.005,-0.037,0.079,-0.120,0.010,-0.005,0.009,-0.002,0.000,
15.452,0.039,-0.016,-0.033,0.079,-0.120,0.010,-0.005,0.011,0.002,0.000,
15.454,0.031,-0.027,-0.028,0.079,-0.120,0.010,-0.004,0.013,0.005,0.000,
15.458,0.021,-0.039,-0.019,0.079,-0.120,0.010,-0.003,0.015,0.008,0.000,
15.460,0.006,-0.047,-0.000,0.079,-0.120,0.010,0.000,0.017,0.014,0.000,
15.462,-0.007,-0.047,0.017,0.079,-0.121,0.010,0.003,0.018,0.019,0.000,
15.464,-0.015,-0.037,0.030,0.079,-0.121,0.010,0.004,0.017,0.024,0.000,
15.466,-0.019,-0.022,0.039,0.079,-0.121,0.010,0.004,0.014,0.027,0.000,
15.468,-0.023,-0.007,0.041,0.079,-0.121,0.010,0.002,0.010,0.028,0.000,
15.470,-0.032,0.008,0.035,0.079,-0.121,0.010,-0.001,0.006,0.028,0.000,
15.472,-0.044,0.020,0.024,0.079,-0.121,0.010,-0.002,0.003,0.027,0.000,
15.474,-0.052,0.025,0.012,0.079,-0.121,0.010,-0.003,-0.001,0.025,0.000,
15.476,-0.051,0.025,-0.001,0.079,-0.121,0.010,-0.002,-0.003,0.023,0.000,
15.478,-0.041,0.023,-0.013,0.079,-0.121,0.010,-0.001,-0.004,0.021,0.000,
15.480,-0.025,0.021,-0.027,0.079,-0.121,0.010,-0.001,-0.004,0.018,0.000,
15.485,-0.008,0.017,-0.040,0.079,-0.121,0.010,-0.001,-0.005,0.015,0.000,
15.487,0.011,0.004,-0.055,0.079,-0.121,0.010,-0.004,-0.007,0.011,0.000,
15.489,0.022,-0.013,-0.064,0.079,-0.121,0.010,-0.009,-0.009,0.007,0.000,
15.491,0.024,-0.028,-0.065,0.079,-0.121,0.010,-0.012,-0.010,0.004,0.000,
15.493,0.019,-0.037,-0.059,0.079,-0.121,0.010,-0.012,-0.010,0.000,0.000,
15.495,0.012,-0.039,-0.051,0.079,-0.121,0.010,-0.011,-0.009,-0.003,0.000,
15.497,0.007,-0.034,-0.042,0.079,-0.121,0.009,-0.010,-0.007,-0.008,0.000,
15.499,0.003,-0.024,-0.038,0.079,-0.121,0.009,-0.009,-0.005,-0.012,0.000,
15.501,0.002,-0.013,-0.040,0.079,-0.121,0.009,-0.009,-0.003,-0.015,0.000,
15.503,0.001,-0.006,-0.048,0.079,-0.121,0.009,-0.009,-0.000,-0.018,0.000,
15.505,0.004,-0.005,-0.059,0.079,-0.121,0.009,-0.008,0.002,-0.018,0.000,
15.509,0.010,-0.007,-0.073,0.079,-0.121,0.009,-0.008,0.004,-0.017,0.000,
15.511,0.020,-0.014,-0.090,0.079,-0.121,0.009,-0.007,0.006,-0.016,0.000,
15.513,0.027,-0.020,-0.104,0.079,-0.121,0.009,-0.007,0.007,-0.017,0.000,
15.515,0.029,-0.027,-0.108,0.079,-0.121,0.008,-0.007,0.008,-0.019,0.000,
15.517,0.027,-0.033,-0.098,0.079,-0.121,0.008,-0.007,0.006,-0.022,0.000,
15.519,0.021,-0.039,-0.074,0.079,-0.121,0.008,-0.006,0.002,-0.021,0.000,
15.521,0.017,-0.044,-0.041,0.079,-0.121,0.008,-0.004,-0.003,-0.019,0.000,
15.523,0.018,-0.047,-0.008,0.079,-0.121,0.008,-0.001,-0.006,-0.015,0.000,
15.525,0.025,-0.044,0.020,0.079,-0.121,0.008,0.001,-0.007,-0.011,0.000,
15.527,0.034,-0.036,0.042,0.079,-0.121,0.008,0.004,-0.006,-0.008,0.000,
15.529,0.040,-0.023,0.055,0.079,-0.122,0.008,0.007,-0.004,-0.006,0.000,
15.531,0.041,-0.006,0.058,0.079,-0.122,0.008,0.007,-0.003,-0.004,0.000,
15.536,0.040,0.011,0.054,0.080,-0.122,0.008,0.007,-0.002,-0.002,0.000,
15.538,0.045,0.025,0.046,0.080,-0.122,0.008,0.004,-0.002,-0.001,0.000,
15.540,0.051,0.030,0.034,0.080,-0.122,0.008,0.000,-0.003,0.001,0.000,
15.542,0.052,0.028,0.021,0.080,-0.121,0.008,-0.002,-0.003,0.003,0.000,
15.544,0.051,0.022,0.011,0.080,-0.121,0.008,-0.004,-0.004,0.005,0.000,
15.546,0.051,0.016,0.008,0.080,-0.121,0.009,-0.005,-0.005,0.005,0.000,
15.548,0.051,0.014,0.009,0.080,-0.121,0.009,-0.007,-0.006,0.004,0.000,
15.550,0.046,0.016,0.014,0.080,-0.121,0.009,-0.009,-0.006,-0.000,0.000,
15.552,0.035,0.026,0.021,0.080,-0.121,0.009,-0.011,-0.006,-0.005,0.000,
15.554,0.021,0.036,0.025,0.080,-0.121,0.009,-0.012,-0.006,-0.010,0.000,
15.556,0.009,0.041,0.022,0.080,-0.121,0.009,-0.013,-0.005,-0.013,0.000,
15.558,0.003,0.041,0.013,0.080,-0.121,0.009,-0.012,-0.005,-0.014,0.000,
15.563,0.003,0.037,0.003,0.080,-0.121,0.009,-0.010,-0.004,-0.014,0.000,
15.565,0.010,0.027,-0.012,0.080,-0.121,0.009,-0.006,-0.004,-0.013,0.000,
15.567,0.019,0.013,-0.023,0.080,-0.121,0.009,-0.002,-0.002,-0.012,0.000,
15.569,0.025,-0.003,-0.030,0.081,-0.121,0.009,0.001,-0.001,-0.010,0.000,
15.571,0.031,-0.018,-0.033,0.081,-0.121,0.009,0.004,-0.000,-0.008,0.000,
15.573,0.039,-0.032,-0.035,0.081,-0.121,0.009,0.006,0.001,-0.005,0.000,
15.575,0.046,-0.046,-0.037,0.081,-0.121,0.008,0.008,0.002,-0.000,0.000,
15.577,0.048,-0.058,-0.036,0.081,-0.121,0.008,0.010,0.003,0.004,0.000,
15.579,0.044,-0.065,-0.034,0.081,-0.121,0.008,0.012,0.005,0.008,0.000,
15.581,0.039,-0.065,-0.030,0.081,-0.121,0.008,0.013,0.005,0.010,0.000,
15.583,0.032,-0.056,-0.028,0.081,-0.121,0.008,0.014,0.006,0.010,0.000,
15.587,0.028,-0.042,-0.026,0.081,-0.122,0.008,0.015,0.007,0.010,0.000,
15.589,0.026,-0.024,-0.022,0.081,-0.122,0.008,0.012,0.009,0.007,0.000,
15.591,0.023,-0.010,-0.018,0.081,-0.122,0.008,0.007,0.011,0.003,0.000,
15.593,0.020,-0.003,-0.012,0.081,-0.122,0.008,-0.000,0.012,-0.002,0.000,
15.595,0.020,-0.004,-0.000,0.081,-0.122,0.008,-0.005,0.013,-0.007,0.000,
15.597,0.020,-0.010,0.014,0.081,-0.122,0.008,-0.009,0.013,-0.011,0.000,
15.599,0.021,-0.018,0.029,0.081,-0.122,0.008,-0.011,0.011,-0.012,0.000,
15.601,0.021,-0.025,0.042,0.081,-0.122,0.008,-0.012,0.009,-0.011,0.000,
15.603,0.021,-0.028,0.053,0.081,-0.122,0.008,-0.013,0.007,-0.007,0.000,
15.605,0.019,-0.025,0.061,0.082,-0.122,0.008,-0.014,0.005,-0.001,0.000,
15.607,0.016,-0.016,0.068,0.082,-0.122,0.008,-0.014,0.003,0.005,0.000,
15.609,0.010,-0.001,0.069,0.082,-0.122,0.009,-0.015,0.003,0.008,0.000,
15.614,0.004,0.014,0.065,0.082,-0.122,0.009,-0.015,0.004,0.009,0.000,
15.616,-0.005,0.038,0.048,0.082,-0.122,0.009,-0.014,0.003,0.005,0.000,
15.618,-0.018,0.061,0.025,0.082,-0.122,0.009,-0.012,0.000,0.001,0.000,
15.620,-0.031,0.078,0.006,0.082,-0.122,0.009,-0.010,-0.003,-0.002,0.000,
15.622,-0.044,0.081,-0.005,0.082,-0.122,0.009,-0.008,-0.005,-0.003,0.000,
15.624,-0.055,0.071,-0.007,0.081,-0.121,0.009,-0.007,-0.007,-0.003,0.000,
