time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
2.555,3.278,2.612,-1.644,37.186,-5.244,-1.818,0.918,6.328,-1.590,2.000,
2.557,3.201,2.559,-1.672,37.192,-5.239,-1.821,0.912,6.322,-1.586,0.000,
2.559,3.150,2.491,-1.700,37.199,-5.234,-1.824,0.905,6.317,-1.577,0.000,
2.561,3.124,2.416,-1.725,37.205,-5.229,-1.828,0.896,6.315,-1.564,0.000,
2.563,3.116,2.339,-1.748,37.211,-5.224,-1.831,0.886,6.316,-1.548,0.000,
2.565,3.123,2.259,-1.769,37.218,-5.219,-1.835,0.875,6.317,-1.530,0.000,
2.567,3.141,2.165,-1.786,37.224,-5.215,-1.838,0.865,6.318,-1.512,0.000,
2.569,3.169,2.045,-1.789,37.230,-5.210,-1.842,0.857,6.316,-1.496,0.000,
2.571,3.213,1.894,-1.769,37.236,-5.206,-1.845,0.849,6.312,-1.484,4.000,
2.573,3.280,1.715,-1.723,37.243,-5.202,-1.849,0.844,6.305,-1.478,0.000,
2.575,3.349,1.555,-1.670,37.249,-5.199,-1.852,0.839,6.297,-1.480,0.000,
2.577,3.482,1.318,-1.571,37.256,-5.196,-1.856,0.833,6.288,-1.493,0.000,
2.579,3.647,1.066,-1.447,37.263,-5.193,-1.859,0.826,6.281,-1.515,0.000,
2.581,3.815,0.846,-1.318,37.270,-5.191,-1.862,0.819,6.280,-1.540,0.000,
2.583,3.981,0.676,-1.193,37.278,-5.189,-1.864,0.811,6.286,-1.563,0.000,
2.585,4.145,0.552,-1.074,37.286,-5.188,-1.867,0.802,6.304,-1.580,0.000,
2.587,4.297,0.453,-0.956,37.294,-5.187,-1.869,0.793,6.333,-1.589,0.000,
2.589,4.440,0.358,-0.828,37.303,-5.186,-1.871,0.787,6.362,-1.591,0.000,
2.591,4.597,0.263,-0.683,37.312,-5.185,-1.872,0.786,6.381,-1.586,0.000,
2.593,4.805,0.180,-0.526,37.321,-5.185,-1.874,0.790,6.384,-1.576,0.000,
2.595,5.095,0.125,-0.362,37.331,-5.185,-1.875,0.796,6.371,-1.561,0.000,
2.597,5.476,0.099,-0.196,37.341,-5.184,-1.875,0.800,6.346,-1.545,0.000,
2.599,5.937,0.093,-0.031,37.352,-5.184,-1.876,0.802,6.316,-1.532,0.000,
2.601,6.444,0.093,0.131,37.364,-5.184,-1.876,0.802,6.287,-1.526,0.000,
2.603,6.947,0.087,0.283,37.376,-5.184,-1.876,0.801,6.266,-1.527,0.000,
2.605,7.396,0.072,0.412,37.390,-5.184,-1.875,0.801,6.252,-1.535,0.000,
2.607,7.754,0.050,0.503,37.405,-5.183,-1.874,0.803,6.244,-1.548,0.000,
2.609,8.004,0.031,0.543,37.421,-5.183,-1.873,0.805,6.238,-1.566,0.000,
2.611,8.147,0.029,0.530,37.437,-5.183,-1.872,0.808,6.234,-1.585,0.000,
2.613,8.196,0.055,0.468,37.453,-5.183,-1.871,0.810,6.231,-1.603,0.000,
2.615,8.163,0.112,0.373,37.469,-5.183,-1.870,0.811,6.231,-1.617,0.000,
2.617,8.061,0.195,0.263,37.486,-5.183,-1.869,0.810,6.234,-1.629,0.000,
2.619,7.908,0.294,0.148,37.502,-5.182,-1.869,0.809,6.238,-1.636,0.000,
2.621,7.733,0.400,0.035,37.518,-5.182,-1.869,0.810,6.245,-1.640,0.000,
2.623,7.563,0.504,-0.072,37.533,-5.181,-1.869,0.812,6.254,-1.641,0.000,
2.625,7.415,0.594,-0.168,37.548,-5.180,-1.869,0.817,6.265,-1.639,0.000,
2.627,7.301,0.666,-0.237,37.563,-5.179,-1.869,0.823,6.278,-1.636,0.000,
2.629,7.224,0.728,-0.261,37.578,-5.178,-1.869,0.830,6.294,-1.631,0.000,
2.631,7.179,0.783,-0.233,37.592,-5.176,-1.870,0.836,6.311,-1.626,0.000,
2.633,7.152,0.832,-0.165,37.606,-5.174,-1.870,0.840,6.329,-1.619,0.000,
2.635,7.126,0.867,-0.079,37.621,-5.173,-1.871,0.840,6.347,-1.609,0.000,
2.637,7.087,0.875,0.014,37.635,-5.171,-1.871,0.836,6.364,-1.594,0.000,
2.639,7.033,0.844,0.111,37.649,-5.169,-1.871,0.828,6.377,-1.570,0.000,
2.641,6.984,0.764,0.210,37.663,-5.168,-1.871,0.824,6.383,-1.538,0.000,
2.643,6.977,0.640,0.298,37.677,-5.166,-1.870,0.827,6.381,-1.504,0.000,
2.645,7.041,0.497,0.353,37.691,-5.165,-1.870,0.840,6.376,-1.475,0.000,
2.647,7.179,0.362,0.364,37.705,-5.164,-1.869,0.855,6.369,-1.458,0.000,
2.649,7.367,0.258,0.334,37.720,-5.163,-1.868,0.867,6.364,-1.455,0.000,
2.651,7.574,0.187,0.282,37.734,-5.163,-1.868,0.869,6.362,-1.464,0.000,
2.653,7.768,0.134,0.235,37.750,-5.162,-1.867,0.864,6.366,-1.481,0.000,
2.655,7.934,0.079,0.209,37.765,-5.162,-1.867,0.855,6.374,-1.500,0.000,
2.657,8.062,0.001,0.213,37.781,-5.162,-1.866,0.847,6.386,-1.517,0.000,
2.659,8.150,-0.111,0.247,37.797,-5.162,-1.866,0.843,6.396,-1.528,0.000,
2.661,8.205,-0.260,0.299,37.813,-5.162,-1.865,0.843,6.400,-1.534,0.000,
2.663,8.246,-0.442,0.349,37.830,-5.163,-1.865,0.846,6.398,-1.534,0.000,
2.665,8.299,-0.646,0.381,37.846,-5.163,-1.864,0.848,6.390,-1.530,0.000,
2.667,8.379,-0.848,0.408,37.863,-5.165,-1.863,0.850,6.380,-1.525,8.000,
2.669,8.496,-1.020,0.451,37.880,-5.166,-1.862,0.851,6.371,-1.519,0.000,
2.671,8.653,-1.147,0.522,37.897,-5.168,-1.861,0.850,6.362,-1.511,0.000,
2.673,8.840,-1.234,0.612,37.914,-5.171,-1.860,0.848,6.355,-1.503,0.000,
2.675,9.049,-1.307,0.709,37.932,-5.173,-1.859,0.844,6.349,-1.495,0.000,
2.677,9.274,-1.402,0.801,37.950,-5.176,-1.858,0.837,6.345,-1.488,0.000,
2.679,9.504,-1.545,0.878,37.968,-5.179,-1.856,0.828,6.348,-1.487,0.000,
2.681,9.714,-1.744,0.932,37.987,-5.182,-1.854,0.819,6.358,-1.491,0.000,
2.683,9.885,-1.989,0.970,38.007,-5.185,-1.853,0.815,6.372,-1.501,0.000,
2.685,10.011,-2.253,1.005,38.026,-5.189,-1.851,0.818,6.383,-1.518,0.000,
2.687,10.102,-2.497,1.043,38.046,-5.194,-1.849,0.831,6.388,-1.539,0.000,
2.689,10.169,-2.688,1.084,38.067,-5.199,-1.846,0.848,6.388,-1.562,0.000,
2.691,10.218,-2.813,1.123,38.087,-5.204,-1.844,0.865,6.383,-1.585,0.000,
2.693,10.246,-2.878,1.157,38.107,-5.210,-1.842,0.876,6.376,-1.608,0.000,
2.695,10.256,-2.905,1.182,38.128,-5.215,-1.840,0.881,6.369,-1.632,0.000,
2.697,10.245,-2.920,1.199,38.148,-5.221,-1.837,0.883,6.364,-1.658,8.000,
2.699,10.209,-2.939,1.208,38.169,-5.227,-1.835,0.884,6.360,-1.684,0.000,
2.701,10.149,-2.962,1.208,38.189,-5.233,-1.833,0.885,6.357,-1.712,0.000,
2.703,10.067,-2.972,1.198,38.210,-5.239,-1.830,0.888,6.355,-1.740,0.000,
2.705,9.964,-2.953,1.176,38.230,-5.245,-1.828,0.892,6.356,-1.766,0.000,
2.707,9.835,-2.901,1.144,38.250,-5.251,-1.825,0.892,6.360,-1.788,0.000,
2.709,9.680,-2.828,1.100,38.269,-5.257,-1.823,0.888,6.368,-1.803,0.000,
2.711,9.503,-2.753,1.042,38.289,-5.262,-1.821,0.878,6.377,-1.809,0.000,
2.713,9.325,-2.684,0.974,38.308,-5.268,-1.819,0.868,6.387,-1.805,0.000,
2.715,9.176,-2.618,0.912,38.326,-5.273,-1.817,0.862,6.399,-1.794,8.000,
2.717,9.084,-2.542,0.866,38.345,-5.278,-1.815,0.861,6.408,-1.778,0.000,
2.719,9.077,-2.446,0.836,38.363,-5.283,-1.813,0.862,6.412,-1.761,0.000,
2.721,9.176,-2.342,0.819,38.381,-5.288,-1.812,0.861,6.419,-1.745,1.000,
2.723,9.371,-2.243,0.815,38.399,-5.293,-1.810,0.857,6.435,-1.729,0.000,
2.725,9.628,-2.159,0.824,38.418,-5.297,-1.808,0.850,6.462,-1.715,0.000,
2.727,9.900,-2.088,0.842,38.437,-5.302,-1.807,0.843,6.494,-1.702,0.000,
2.729,10.158,-2.025,0.868,38.457,-5.306,-1.805,0.838,6.527,-1.693,0.000,
2.731,10.394,-1.960,0.909,38.478,-5.310,-1.803,0.839,6.553,-1.688,0.000,
2.733,10.606,-1.878,0.963,38.498,-5.314,-1.802,0.844,6.572,-1.689,0.000,
2.735,10.783,-1.764,1.025,38.520,-5.318,-1.800,0.852,6.584,-1.696,0.000,
2.737,10.917,-1.615,1.089,38.541,-5.321,-1.798,0.859,6.589,-1.706,0.000,
2.739,11.010,-1.443,1.150,38.563,-5.324,-1.795,0.865,6.586,-1.718,8.000,
2.741,11.073,-1.266,1.204,38.585,-5.327,-1.793,0.868,6.579,-1.730,0.000,
2.743,11.111,-1.110,1.253,38.607,-5.330,-1.791,0.868,6.572,-1.741,0.000,
2.745,11.123,-1.002,1.299,38.629,-5.332,-1.788,0.863,6.565,-1.749,0.000,
2.747,11.109,-0.960,1.352,38.652,-5.334,-1.786,0.859,6.557,-1.751,0.000,
2.749,11.085,-0.986,1.427,38.674,-5.336,-1.783,0.859,6.543,-1.748,0.000,
2.751,11.070,-1.059,1.526,38.696,-5.338,-1.780,0.866,6.523,-1.742,0.000,
2.753,11.077,-1.143,1.641,38.718,-5.340,-1.777,0.878,6.501,-1.734,0.000,
2.755,11.106,-1.204,1.762,38.740,-5.342,-1.774,0.891,6.481,-1.726,0.000,
2.757,11.139,-1.226,1.877,38.762,-5.345,-1.770,0.901,6.469,-1.722,0.000,
2.759,11.152,-1.217,1.982,38.785,-5.347,-1.766,0.906,6.464,-1.722,0.000,
2.761,11.128,-1.196,2.071,38.807,-5.350,-1.762,0.904,6.462,-1.725,0.000,
2.763,11.057,-1.188,2.136,38.829,-5.352,-1.758,0.898,6.459,-1.729,0.000,
2.765,10.937,-1.208,2.171,38.851,-5.354,-1.754,0.893,6.455,-1.736,0.000,
2.767,10.779,-1.256,2.180,38.873,-5.357,-1.750,0.891,6.451,-1.747,0.000,
2.769,10.587,-1.311,2.164,38.895,-5.359,-1.745,0.892,6.452,-1.765,0.000,
2.771,10.360,-1.349,2.120,38.916,-5.362,-1.741,0.895,6.461,-1.788,0.000,
2.773,10.095,-1.362,2.050,38.937,-5.365,-1.737,0.898,6.476,-1.816,8.000,
2.775,9.790,-1.357,1.965,38.957,-5.367,-1.733,0.900,6.497,-1.844,0.000,
2.777,9.448,-1.344,1.878,38.977,-5.370,-1.729,0.903,6.516,-1.870,0.000,
2.779,9.083,-1.328,1.791,38.995,-5.373,-1.725,0.906,6.533,-1.893,0.000,
2.781,8.716,-1.309,1.704,39.014,-5.375,-1.721,0.910,6.547,-1.911,0.000,
2.783,8.365,-1.287,1.619,39.031,-5.378,-1.718,0.912,6.559,-1.924,0.000,
2.785,8.043,-1.260,1.541,39.048,-5.381,-1.715,0.914,6.569,-1.932,0.000,
2.787,7.750,-1.228,1.477,39.064,-5.383,-1.712,0.912,6.579,-1.934,1.000,
2.789,7.478,-1.201,1.433,39.079,-5.386,-1.709,0.906,6.589,-1.929,0.000,
2.791,7.221,-1.198,1.417,39.094,-5.388,-1.706,0.895,6.596,-1.915,0.000,
2.793,6.981,-1.238,1.428,39.109,-5.390,-1.703,0.881,6.597,-1.893,0.000,
2.795,6.767,-1.327,1.454,39.123,-5.393,-1.700,0.870,6.590,-1.866,0.000,
2.797,6.583,-1.453,1.478,39.136,-5.396,-1.697,0.866,6.576,-1.837,0.000,
2.799,6.427,-1.588,1.486,39.149,-5.398,-1.694,0.870,6.561,-1.809,0.000,
2.801,6.282,-1.698,1.471,39.162,-5.402,-1.691,0.878,6.547,-1.785,0.000,
2.803,6.133,-1.766,1.433,39.175,-5.405,-1.688,0.885,6.536,-1.764,0.000,
2.805,5.975,-1.798,1.385,39.187,-5.409,-1.685,0.886,6.529,-1.744,8.000,
2.807,5.814,-1.815,1.340,39.199,-5.412,-1.683,0.880,6.527,-1.726,0.000,
2.809,5.659,-1.840,1.307,39.211,-5.416,-1.680,0.868,6.527,-1.710,0.000,
2.811,5.515,-1.882,1.282,39.222,-5.419,-1.677,0.854,6.531,-1.696,0.000,
2.813,5.394,-1.945,1.272,39.233,-5.423,-1.675,0.843,6.537,-1.684,0.000,
2.815,5.296,-2.018,1.279,39.244,-5.427,-1.672,0.840,6.545,-1.676,0.000,
2.817,5.221,-2.082,1.303,39.254,-5.431,-1.670,0.844,6.553,-1.673,0.000,
2.819,5.166,-2.122,1.339,39.265,-5.435,-1.667,0.853,6.560,-1.672,0.000,
2.821,5.124,-2.130,1.377,39.275,-5.440,-1.664,0.863,6.567,-1.673,0.000,
2.823,5.089,-2.110,1.405,39.285,-5.444,-1.662,0.869,6.571,-1.677,0.000,
2.825,5.055,-2.075,1.419,39.296,-5.448,-1.659,0.870,6.572,-1.683,0.000,
2.827,5.020,-2.049,1.425,39.306,-5.452,-1.656,0.867,6.572,-1.691,0.000,
2.829,4.987,-2.049,1.433,39.316,-5.456,-1.653,0.862,6.569,-1.701,8.000,
2.831,4.964,-2.071,1.447,39.326,-5.460,-1.650,0.859,6.564,-1.714,0.000,
2.833,4.956,-2.093,1.459,39.336,-5.465,-1.647,0.861,6.558,-1.727,0.000,
2.835,4.971,-2.095,1.451,39.346,-5.469,-1.645,0.869,6.549,-1.736,0.000,
2.837,5.020,-2.078,1.405,39.355,-5.473,-1.642,0.881,6.539,-1.740,0.000,
2.839,5.108,-2.052,1.317,39.366,-5.477,-1.639,0.899,6.530,-1.744,0.000,
2.841,5.226,-2.021,1.198,39.376,-5.481,-1.636,0.916,6.523,-1.753,0.000,
2.843,5.355,-1.985,1.064,39.386,-5.485,-1.634,0.930,6.521,-1.768,0.000,
2.845,5.473,-1.943,0.943,39.397,-5.489,-1.632,0.937,6.522,-1.784,0.000,
2.847,5.564,-1.899,0.850,39.408,-5.493,-1.630,0.938,6.526,-1.800,0.000,
2.849,5.617,-1.846,0.771,39.419,-5.497,-1.628,0.938,6.533,-1.813,0.000,
2.851,5.632,-1.777,0.684,39.430,-5.501,-1.627,0.941,6.544,-1.824,0.000,
2.853,5.608,-1.684,0.573,39.441,-5.504,-1.625,0.949,6.557,-1.834,8.000,
2.855,5.551,-1.569,0.441,39.453,-5.508,-1.624,0.962,6.569,-1.840,0.000,
2.857,5.480,-1.442,0.301,39.464,-5.511,-1.623,0.979,6.578,-1.841,0.000,
2.859,5.412,-1.318,0.166,39.475,-5.514,-1.623,0.994,6.581,-1.836,0.000,
2.861,5.366,-1.205,0.043,39.486,-5.516,-1.622,1.005,6.580,-1.827,0.000,
2.863,5.353,-1.109,-0.059,39.496,-5.519,-1.622,1.010,6.576,-1.818,0.000,
2.865,5.372,-1.029,-0.137,39.507,-5.521,-1.622,1.011,6.573,-1.813,0.000,
2.867,5.401,-0.958,-0.194,39.518,-5.523,-1.623,1.009,6.573,-1.813,0.000,
2.869,5.412,-0.892,-0.240,39.529,-5.525,-1.623,1.005,6.577,-1.816,0.000,
2.871,5.377,-0.831,-0.278,39.539,-5.527,-1.623,1.000,6.582,-1.821,0.000,
2.873,5.283,-0.786,-0.314,39.550,-5.528,-1.624,0.992,6.587,-1.827,0.000,
2.875,5.137,-0.770,-0.350,39.561,-5.530,-1.625,0.986,6.590,-1.833,0.000,
2.877,4.952,-0.785,-0.384,39.571,-5.531,-1.625,0.984,6.591,-1.841,0.000,
2.879,4.749,-0.805,-0.420,39.581,-5.533,-1.626,0.989,6.593,-1.851,0.000,
2.881,4.545,-0.798,-0.471,39.590,-5.535,-1.627,0.999,6.599,-1.863,0.000,
2.883,4.352,-0.744,-0.541,39.599,-5.536,-1.628,1.010,6.610,-1.876,0.000,
2.885,4.170,-0.639,-0.621,39.608,-5.538,-1.629,1.016,6.624,-1.887,0.000,
2.887,3.996,-0.499,-0.694,39.617,-5.539,-1.630,1.015,6.640,-1.894,0.000,
2.889,3.823,-0.355,-0.745,39.625,-5.540,-1.632,1.006,6.654,-1.899,12.000,
2.891,3.648,-0.235,-0.766,39.632,-5.541,-1.633,0.995,6.667,-1.903,0.000,
2.893,3.469,-0.153,-0.756,39.639,-5.541,-1.635,0.987,6.678,-1.909,0.000,
2.895,3.279,-0.099,-0.722,39.646,-5.541,-1.636,0.983,6.688,-1.916,0.000,
2.897,3.079,-0.057,-0.677,39.653,-5.542,-1.638,0.981,6.695,-1.923,0.000,
2.899,2.869,-0.017,-0.633,39.659,-5.542,-1.639,0.978,6.699,-1.929,0.000,
2.901,2.651,0.017,-0.598,39.665,-5.542,-1.640,0.974,6.700,-1.932,0.000,
2.903,2.427,0.041,-0.575,39.670,-5.542,-1.641,0.970,6.696,-1.933,0.000,
2.905,2.196,0.059,-0.566,39.675,-5.542,-1.642,0.967,6.689,-1.936,0.000,
2.907,1.958,0.077,-0.563,39.679,-5.541,-1.644,0.962,6.680,-1.938,0.000,
2.909,1.708,0.098,-0.564,39.683,-5.541,-1.645,0.957,6.670,-1.941,0.000,
2.911,1.442,0.123,-0.567,39.687,-5.541,-1.646,0.950,6.660,-1.942,0.000,
2.913,1.163,0.155,-0.573,39.690,-5.541,-1.647,0.942,6.652,-1.940,0.000,
2.915,0.884,0.194,-0.580,39.692,-5.541,-1.648,0.933,6.645,-1.934,0.000,
2.917,0.622,0.238,-0.581,39.694,-5.540,-1.649,0.924,6.642,-1.926,0.000,
2.919,0.387,0.287,-0.570,39.695,-5.540,-1.650,0.917,6.641,-1.916,0.000,
2.921,0.182,0.341,-0.548,39.696,-5.539,-1.652,0.912,6.643,-1.904,0.000,
2.923,0.003,0.403,-0.517,39.696,-5.538,-1.653,0.909,6.646,-1.891,0.000,
2.925,-0.157,0.475,-0.483,39.696,-5.538,-1.654,0.909,6.649,-1.877,0.000,
2.927,-0.301,0.551,-0.449,39.696,-5.537,-1.655,0.907,6.652,-1.863,0.000,
2.929,-0.429,0.624,-0.415,39.695,-5.536,-1.656,0.903,6.654,-1.848,0.000,
2.931,-0.536,0.691,-0.376,39.694,-5.534,-1.656,0.895,6.656,-1.833,0.000,
2.933,-0.619,0.747,-0.326,39.693,-5.533,-1.657,0.885,6.659,-1.816,0.000,
2.935,-0.675,0.794,-0.259,39.692,-5.531,-1.658,0.875,6.662,-1.799,0.000,
2.937,-0.703,0.833,-0.180,39.691,-5.530,-1.658,0.866,6.666,-1.784,0.000,
2.939,-0.701,0.868,-0.099,39.689,-5.528,-1.659,0.862,6.668,-1.773,0.000,
2.941,-0.664,0.906,-0.026,39.688,-5.526,-1.659,0.861,6.667,-1.765,0.000,
2.943,-0.587,0.949,0.043,39.687,-5.525,-1.659,0.862,6.662,-1.759,0.000,
2.945,-0.468,0.995,0.119,39.685,-5.523,-1.659,0.863,6.653,-1.755,0.000,
2.947,-0.308,1.037,0.208,39.684,-5.521,-1.659,0.863,6.642,-1.751,0.000,
2.949,-0.119,1.067,0.306,39.684,-5.519,-1.658,0.863,6.632,-1.748,0.000,
2.951,0.086,1.075,0.403,39.684,-5.517,-1.658,0.863,6.623,-1.748,0.000,
2.953,0.290,1.058,0.495,39.684,-5.514,-1.657,0.865,6.617,-1.750,0.000,
2.955,0.484,1.020,0.580,39.684,-5.512,-1.656,0.869,6.613,-1.755,0.000,
2.957,0.663,0.968,0.661,39.685,-5.510,-1.655,0.874,6.611,-1.762,0.000,
2.959,0.827,0.911,0.736,39.687,-5.508,-1.653,0.880,6.612,-1.770,0.000,
2.961,0.974,0.854,0.805,39.688,-5.506,-1.652,0.884,6.614,-1.779,0.000,
2.963,1.101,0.804,0.868,39.690,-5.505,-1.650,0.887,6.617,-1.787,0.000,
2.965,1.204,0.768,0.925,39.692,-5.503,-1.649,0.889,6.623,-1.793,0.000,
2.967,1.286,0.745,0.978,39.695,-5.502,-1.647,0.889,6.630,-1.798,0.000,
2.969,1.351,0.731,1.029,39.697,-5.500,-1.645,0.889,6.638,-1.802,1.000,
2.971,1.405,0.720,1.080,39.700,-5.499,-1.643,0.888,6.647,-1.806,0.000,
2.973,1.450,0.711,1.132,39.703,-5.497,-1.640,0.886,6.655,-1.810,0.000,
2.975,1.488,0.702,1.180,39.706,-5.496,-1.638,0.885,6.663,-1.816,0.000,
2.977,1.521,0.696,1.216,39.709,-5.494,-1.636,0.885,6.668,-1.825,0.000,
2.979,1.543,0.694,1.237,39.712,-5.493,-1.633,0.886,6.669,-1.837,0.000,
2.981,1.549,0.695,1.242,39.715,-5.492,-1.631,0.889,6.666,-1.849,0.000,
2.983,1.533,0.690,1.235,39.718,-5.490,-1.628,0.893,6.658,-1.858,0.000,
2.985,1.492,0.674,1.223,39.721,-5.489,-1.626,0.897,6.646,-1.865,0.000,
2.987,1.425,0.642,1.209,39.724,-5.488,-1.624,0.901,6.634,-1.873,0.000,
2.989,1.337,0.599,1.192,39.727,-5.486,-1.621,0.906,6.622,-1.882,0.000,
2.991,1.229,0.556,1.169,39.730,-5.485,-1.619,0.912,6.611,-1.892,0.000,
2.993,1.108,0.520,1.141,39.732,-5.484,-1.616,0.918,6.602,-1.901,0.000,
2.995,0.983,0.492,1.104,39.734,-5.483,-1.614,0.924,6.595,-1.908,0.000,
2.997,0.865,0.466,1.063,39.736,-5.482,-1.612,0.929,6.591,-1.914,0.000,
2.999,0.761,0.435,1.022,39.738,-5.481,-1.610,0.930,6.589,-1.917,0.000,
3.001,0.668,0.393,0.985,39.739,-5.480,-1.608,0.929,6.590,-1.917,0.000,
3.003,0.584,0.343,0.955,39.741,-5.479,-1.606,0.928,6.591,-1.916,0.000,
3.005,0.511,0.294,0.933,39.742,-5.479,-1.604,0.929,6.594,-1.914,0.000,
3.007,0.445,0.261,0.913,39.743,-5.478,-1.602,0.931,6.595,-1.912,0.000,
3.009,0.384,0.249,0.887,39.744,-5.478,-1.600,0.936,6.596,-1.909,0.000,
3.011,0.323,0.258,0.843,39.745,-5.477,-1.598,0.943,6.596,-1.905,0.000,
3.013,0.257,0.290,0.773,39.745,-5.477,-1.597,0.949,6.595,-1.901,0.000,
3.015,0.186,0.345,0.678,39.746,-5.476,-1.595,0.954,6.594,-1.894,0.000,
3.017,0.117,0.420,0.568,39.746,-5.475,-1.594,0.956,6.594,-1.884,8.000,
3.019,0.056,0.506,0.459,39.746,-5.474,-1.593,0.956,6.595,-1.872,0.000,
3.021,0.011,0.591,0.361,39.747,-5.473,-1.592,0.954,6.598,-1.857,0.000,
3.023,-0.015,0.663,0.275,39.747,-5.472,-1.591,0.952,6.603,-1.841,4.000,
3.025,-0.016,0.717,0.199,39.747,-5.471,-1.590,0.953,6.611,-1.826,0.000,
3.027,0.010,0.760,0.131,39.746,-5.469,-1.590,0.956,6.620,-1.811,0.000,
3.029,0.067,0.798,0.073,39.746,-5.468,-1.590,0.961,6.627,-1.796,0.000,
3.031,0.157,0.837,0.024,39.747,-5.466,-1.590,0.965,6.629,-1.783,0.000,
3.033,0.279,0.878,-0.015,39.747,-5.465,-1.590,0.967,6.627,-1.771,0.000,
3.035,0.426,0.919,-0.044,39.748,-5.463,-1.590,0.967,6.623,-1.761,0.000,
3.037,0.582,0.957,-0.065,39.748,-5.461,-1.590,0.965,6.617,-1.754,0.000,
3.039,0.727,0.988,-0.078,39.750,-5.459,-1.590,0.965,6.611,-1.749,0.000,
3.041,0.844,1.009,-0.086,39.751,-5.457,-1.590,0.965,6.603,-1.747,0.000,
3.043,0.924,1.023,-0.087,39.753,-5.455,-1.590,0.967,6.597,-1.747,0.000,
3.045,0.963,1.032,-0.084,39.755,-5.453,-1.590,0.969,6.592,-1.747,0.000,
3.047,0.961,1.041,-0.074,39.756,-5.451,-1.591,0.970,6.589,-1.747,0.000,
3.049,0.923,1.048,-0.056,39.758,-5.449,-1.591,0.968,6.589,-1.747,0.000,
3.051,0.849,1.045,-0.027,39.760,-5.447,-1.591,0.963,6.593,-1.748,0.000,
3.053,0.739,1.024,0.013,39.762,-5.445,-1.591,0.956,6.600,-1.749,0.000,
3.055,0.596,0.980,0.065,39.763,-5.443,-1.591,0.949,6.609,-1.750,0.000,
3.057,0.428,0.914,0.126,39.765,-5.441,-1.591,0.944,6.619,-1.753,4.000,
3.059,0.244,0.831,0.190,39.765,-5.439,-1.590,0.941,6.630,-1.757,0.000,
3.061,0.053,0.739,0.248,39.766,-5.437,-1.590,0.939,6.640,-1.760,0.000,
3.063,-0.142,0.640,0.295,39.766,-5.436,-1.590,0.938,6.649,-1.764,0.000,
3.065,-0.337,0.534,0.334,39.766,-5.435,-1.589,0.937,6.657,-1.768,0.000,
3.067,-0.527,0.419,0.369,39.765,-5.433,-1.588,0.935,6.663,-1.773,0.000,
3.069,-0.708,0.297,0.409,39.764,-5.433,-1.588,0.934,6.666,-1.779,0.000,
3.071,-0.876,0.170,0.458,39.763,-5.432,-1.587,0.934,6.667,-1.787,0.000,
3.073,-1.031,0.052,0.511,39.761,-5.432,-1.586,0.936,6.666,-1.797,0.000,
3.075,-1.170,-0.045,0.560,39.759,-5.432,-1.585,0.940,6.663,-1.807,0.000,
3.077,-1.289,-0.113,0.600,39.756,-5.432,-1.584,0.943,6.659,-1.817,0.000,
3.079,-1.389,-0.157,0.629,39.754,-5.432,-1.583,0.946,6.657,-1.824,0.000,
3.081,-1.468,-0.188,0.648,39.751,-5.432,-1.581,0.947,6.655,-1.828,0.000,
3.083,-1.524,-0.219,0.656,39.748,-5.433,-1.580,0.946,6.653,-1.829,0.000,
3.085,-1.551,-0.255,0.656,39.745,-5.433,-1.579,0.944,6.650,-1.827,0.000,
3.087,-1.545,-0.297,0.652,39.742,-5.434,-1.577,0.941,6.648,-1.821,0.000,
3.089,-1.503,-0.337,0.649,39.739,-5.434,-1.576,0.939,6.645,-1.813,0.000,
3.091,-1.430,-0.371,0.650,39.736,-5.435,-1.575,0.936,6.642,-1.803,0.000,
3.093,-1.334,-0.399,0.652,39.733,-5.436,-1.573,0.934,6.641,-1.792,0.000,
3.095,-1.221,-0.420,0.650,39.730,-5.436,-1.572,0.931,6.640,-1.780,0.000,
3.097,-1.098,-0.433,0.644,39.728,-5.437,-1.571,0.926,6.640,-1.769,0.000,
3.099,-0.965,-0.436,0.631,39.726,-5.438,-1.570,0.918,6.640,-1.757,4.000,
3.101,-0.818,-0.431,0.609,39.724,-5.439,-1.568,0.909,6.642,-1.747,0.000,
3.103,-0.651,-0.419,0.578,39.722,-5.440,-1.567,0.901,6.643,-1.740,0.000,
3.105,-0.464,-0.400,0.542,39.721,-5.441,-1.566,0.893,6.645,-1.736,0.000,
3.107,-0.265,-0.374,0.509,39.720,-5.441,-1.565,0.888,6.647,-1.736,0.000,
3.109,-0.066,-0.342,0.484,39.719,-5.442,-1.564,0.883,6.648,-1.738,0.000,
3.111,0.126,-0.304,0.470,39.719,-5.443,-1.563,0.880,6.648,-1.745,0.000,
3.113,0.307,-0.266,0.471,39.720,-5.443,-1.562,0.877,6.648,-1.755,0.000,
3.115,0.476,-0.230,0.490,39.720,-5.444,-1.561,0.875,6.650,-1.770,0.000,
3.117,0.630,-0.193,0.521,39.721,-5.444,-1.560,0.873,6.654,-1.787,0.000,
3.119,0.764,-0.152,0.551,39.722,-5.445,-1.559,0.873,6.658,-1.808,8.000,
3.121,0.875,-0.101,0.577,39.724,-5.445,-1.558,0.875,6.661,-1.829,0.000,
3.123,0.960,-0.038,0.601,39.726,-5.445,-1.557,0.877,6.665,-1.849,0.000,
