time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
4.347,-0.114,-0.139,0.002,-0.006,0.745,4.652,-0.120,0.022,-0.011,0.000,
4.349,-0.122,-0.136,-0.004,-0.006,0.744,4.652,-0.116,0.023,-0.012,0.000,
4.351,-0.119,-0.126,-0.011,-0.007,0.744,4.652,-0.113,0.024,-0.013,0.000,
4.353,-0.109,-0.114,-0.017,-0.007,0.744,4.652,-0.113,0.025,-0.012,0.000,
4.355,-0.096,-0.106,-0.022,-0.007,0.744,4.652,-0.114,0.027,-0.013,0.000,
4.357,-0.086,-0.102,-0.026,-0.007,0.743,4.652,-0.115,0.029,-0.013,0.000,
4.359,-0.080,-0.094,-0.029,-0.008,0.743,4.652,-0.117,0.031,-0.013,0.000,
4.361,-0.078,-0.075,-0.032,-0.008,0.743,4.652,-0.117,0.033,-0.012,0.000,
4.363,-0.080,-0.044,-0.033,-0.008,0.743,4.652,-0.117,0.034,-0.010,0.000,
4.365,-0.086,-0.006,-0.032,-0.008,0.743,4.652,-0.118,0.035,-0.009,0.000,
4.367,-0.095,0.034,-0.029,-0.008,0.743,4.652,-0.119,0.036,-0.009,0.000,
4.369,-0.107,0.069,-0.029,-0.008,0.743,4.652,-0.119,0.037,-0.008,0.000,
4.371,-0.117,0.093,-0.030,-0.009,0.743,4.652,-0.120,0.038,-0.008,0.000,
4.373,-0.120,0.105,-0.028,-0.009,0.743,4.651,-0.119,0.039,-0.007,0.000,
4.375,-0.119,0.111,-0.023,-0.009,0.743,4.651,-0.117,0.039,-0.007,0.000,
4.377,-0.118,0.115,-0.018,-0.009,0.744,4.651,-0.115,0.039,-0.007,0.000,
4.379,-0.121,0.120,-0.011,-0.010,0.744,4.651,-0.112,0.037,-0.008,0.000,
4.381,-0.126,0.126,-0.004,-0.010,0.744,4.651,-0.111,0.035,-0.008,1.000,
4.383,-0.132,0.131,0.004,-0.010,0.744,4.651,-0.111,0.034,-0.007,0.000,
4.385,-0.136,0.137,0.009,-0.010,0.745,4.651,-0.113,0.032,-0.006,0.000,
4.387,-0.137,0.145,0.007,-0.011,0.745,4.651,-0.115,0.032,-0.006,0.000,
4.389,-0.132,0.156,-0.002,-0.011,0.745,4.651,-0.118,0.031,-0.007,0.000,
4.391,-0.125,0.167,-0.012,-0.011,0.745,4.651,-0.119,0.031,-0.008,0.000,
4.393,-0.116,0.179,-0.024,-0.011,0.746,4.651,-0.119,0.031,-0.010,0.000,
4.395,-0.103,0.197,-0.040,-0.012,0.746,4.651,-0.117,0.030,-0.011,0.000,
4.397,-0.085,0.225,-0.056,-0.012,0.747,4.651,-0.115,0.030,-0.010,0.000,
4.399,-0.063,0.263,-0.069,-0.012,0.747,4.651,-0.114,0.029,-0.009,0.000,
4.401,-0.039,0.309,-0.077,-0.012,0.748,4.651,-0.114,0.029,-0.008,0.000,
4.403,-0.015,0.356,-0.080,-0.012,0.748,4.651,-0.115,0.029,-0.008,0.000,
4.405,0.004,0.401,-0.077,-0.012,0.749,4.651,-0.117,0.030,-0.008,0.000,
4.407,0.017,0.442,-0.069,-0.012,0.750,4.650,-0.119,0.032,-0.008,0.000,
4.409,0.026,0.477,-0.058,-0.012,0.751,4.650,-0.120,0.033,-0.008,0.000,
4.411,0.030,0.504,-0.045,-0.012,0.751,4.650,-0.121,0.034,-0.008,0.000,
4.413,0.031,0.522,-0.032,-0.012,0.752,4.650,-0.123,0.034,-0.009,0.000,
4.415,0.032,0.531,-0.021,-0.012,0.754,4.650,-0.126,0.033,-0.010,0.000,
4.417,0.033,0.530,-0.014,-0.012,0.755,4.650,-0.130,0.031,-0.011,0.000,
4.419,0.032,0.519,-0.010,-0.012,0.756,4.650,-0.134,0.030,-0.011,0.000,
4.421,0.029,0.492,-0.010,-0.012,0.757,4.650,-0.138,0.030,-0.010,0.000,
4.423,0.024,0.450,-0.011,-0.012,0.758,4.650,-0.141,0.031,-0.010,0.000,
4.425,0.013,0.399,-0.009,-0.012,0.759,4.650,-0.142,0.032,-0.010,0.000,
4.427,-0.003,0.348,-0.002,-0.012,0.759,4.650,-0.143,0.032,-0.012,0.000,
4.429,-0.022,0.298,0.008,-0.012,0.760,4.650,-0.142,0.032,-0.015,0.000,
4.431,-0.038,0.247,0.017,-0.012,0.761,4.650,-0.141,0.031,-0.018,0.000,
4.433,-0.049,0.193,0.019,-0.012,0.761,4.650,-0.140,0.030,-0.020,0.000,
4.435,-0.060,0.133,0.016,-0.012,0.762,4.650,-0.139,0.029,-0.020,0.000,
4.437,-0.074,0.074,0.013,-0.012,0.762,4.650,-0.138,0.028,-0.020,0.000,
4.439,-0.092,0.024,0.014,-0.012,0.762,4.650,-0.137,0.027,-0.020,0.000,
4.441,-0.113,-0.012,0.019,-0.012,0.762,4.650,-0.137,0.028,-0.021,0.000,
4.443,-0.131,-0.039,0.029,-0.013,0.762,4.650,-0.138,0.029,-0.024,0.000,
4.445,-0.144,-0.065,0.041,-0.013,0.762,4.650,-0.141,0.031,-0.025,0.000,
4.447,-0.153,-0.096,0.052,-0.013,0.762,4.650,-0.146,0.031,-0.026,0.000,
4.449,-0.156,-0.134,0.056,-0.013,0.762,4.650,-0.151,0.031,-0.024,0.000,
4.451,-0.159,-0.183,0.053,-0.014,0.761,4.650,-0.155,0.030,-0.022,0.000,
4.453,-0.167,-0.242,0.044,-0.014,0.761,4.651,-0.156,0.027,-0.020,0.000,
4.455,-0.181,-0.310,0.035,-0.014,0.760,4.651,-0.155,0.025,-0.019,0.000,
4.457,-0.199,-0.381,0.032,-0.015,0.760,4.651,-0.150,0.023,-0.019,0.000,
4.459,-0.216,-0.446,0.041,-0.015,0.759,4.651,-0.143,0.022,-0.018,0.000,
4.461,-0.229,-0.492,0.056,-0.016,0.758,4.651,-0.136,0.022,-0.016,0.000,
4.463,-0.235,-0.513,0.071,-0.016,0.757,4.651,-0.129,0.022,-0.012,0.000,
4.465,-0.239,-0.508,0.080,-0.017,0.756,4.651,-0.123,0.022,-0.008,1.000,
4.467,-0.240,-0.487,0.084,-0.017,0.755,4.651,-0.118,0.023,-0.003,0.000,
4.469,-0.240,-0.458,0.082,-0.017,0.754,4.651,-0.115,0.022,0.001,0.000,
4.471,-0.235,-0.428,0.074,-0.018,0.753,4.652,-0.113,0.021,0.004,0.000,
4.473,-0.226,-0.401,0.061,-0.018,0.752,4.652,-0.114,0.021,0.006,0.000,
4.475,-0.217,-0.379,0.048,-0.019,0.752,4.652,-0.116,0.020,0.007,0.000,
4.477,-0.208,-0.367,0.040,-0.019,0.751,4.652,-0.118,0.020,0.006,0.000,
4.479,-0.201,-0.364,0.035,-0.020,0.750,4.652,-0.121,0.021,0.004,0.000,
4.481,-0.194,-0.365,0.031,-0.020,0.749,4.652,-0.123,0.022,0.004,0.000,
4.483,-0.187,-0.364,0.030,-0.021,0.749,4.652,-0.125,0.022,0.003,0.000,
4.485,-0.178,-0.354,0.032,-0.021,0.748,4.652,-0.127,0.022,0.003,0.000,
4.487,-0.164,-0.340,0.035,-0.021,0.747,4.652,-0.130,0.022,0.001,0.000,
4.489,-0.146,-0.323,0.036,-0.022,0.747,4.652,-0.132,0.021,0.000,0.000,
4.491,-0.124,-0.304,0.033,-0.022,0.746,4.652,-0.133,0.020,-0.001,0.000,
4.493,-0.101,-0.283,0.027,-0.022,0.745,4.653,-0.134,0.019,-0.002,0.000,
4.495,-0.078,-0.261,0.021,-0.022,0.745,4.653,-0.133,0.017,-0.002,0.000,
4.497,-0.058,-0.241,0.013,-0.022,0.744,4.653,-0.132,0.015,-0.002,0.000,
4.499,-0.042,-0.226,0.004,-0.023,0.744,4.653,-0.130,0.013,-0.004,0.000,
4.501,-0.033,-0.218,0.004,-0.023,0.743,4.653,-0.128,0.010,-0.007,0.000,
4.503,-0.025,-0.216,0.009,-0.023,0.743,4.653,-0.127,0.005,-0.010,0.000,
4.505,-0.009,-0.217,0.013,-0.023,0.742,4.653,-0.126,-0.002,-0.011,0.000,
4.507,0.025,-0.225,0.014,-0.023,0.742,4.653,-0.126,-0.008,-0.011,0.000,
4.509,0.077,-0.240,0.014,-0.023,0.742,4.653,-0.126,-0.008,-0.010,0.000,
4.511,0.132,-0.261,0.018,-0.023,0.741,4.653,-0.125,-0.001,-0.008,0.000,
4.513,0.169,-0.284,0.024,-0.022,0.741,4.653,-0.124,0.011,-0.007,0.000,
4.515,0.178,-0.304,0.034,-0.022,0.740,4.653,-0.123,0.021,-0.006,0.000,
4.517,0.162,-0.312,0.046,-0.022,0.739,4.653,-0.122,0.028,-0.006,0.000,
4.519,0.130,-0.308,0.058,-0.021,0.739,4.653,-0.122,0.033,-0.008,0.000,
4.521,0.093,-0.296,0.068,-0.021,0.738,4.653,-0.122,0.035,-0.010,0.000,
4.523,0.060,-0.286,0.075,-0.021,0.738,4.653,-0.122,0.038,-0.013,0.000,
4.525,0.034,-0.284,0.081,-0.021,0.737,4.653,-0.123,0.041,-0.016,0.000,
4.527,0.015,-0.293,0.089,-0.021,0.736,4.654,-0.123,0.043,-0.019,0.000,
4.529,0.000,-0.312,0.098,-0.021,0.736,4.654,-0.123,0.044,-0.022,0.000,
4.531,-0.015,-0.334,0.102,-0.021,0.735,4.654,-0.124,0.044,-0.023,0.000,
4.533,-0.037,-0.358,0.096,-0.021,0.735,4.654,-0.125,0.045,-0.023,0.000,
4.535,-0.064,-0.387,0.080,-0.021,0.734,4.654,-0.129,0.045,-0.022,0.000,
4.537,-0.094,-0.423,0.058,-0.021,0.733,4.655,-0.133,0.046,-0.019,0.000,
4.539,-0.128,-0.465,0.035,-0.021,0.732,4.655,-0.138,0.046,-0.016,0.000,
4.541,-0.163,-0.508,0.018,-0.021,0.731,4.655,-0.142,0.047,-0.011,0.000,
4.543,-0.199,-0.547,0.005,-0.022,0.730,4.655,-0.144,0.047,-0.005,0.000,
4.545,-0.236,-0.580,-0.006,-0.022,0.729,4.655,-0.145,0.048,0.001,1.000,
4.547,-0.268,-0.605,-0.019,-0.023,0.728,4.655,-0.145,0.048,0.004,0.000,
4.549,-0.293,-0.624,-0.034,-0.023,0.727,4.655,-0.143,0.047,0.006,0.000,
4.551,-0.310,-0.642,-0.047,-0.024,0.726,4.655,-0.141,0.044,0.006,0.000,
4.553,-0.320,-0.664,-0.057,-0.024,0.724,4.655,-0.138,0.040,0.004,0.000,
4.555,-0.325,-0.687,-0.065,-0.025,0.723,4.654,-0.135,0.036,0.001,0.000,
4.557,-0.323,-0.708,-0.070,-0.026,0.722,4.654,-0.131,0.032,-0.001,0.000,
4.559,-0.317,-0.722,-0.074,-0.026,0.720,4.654,-0.128,0.028,-0.000,0.000,
4.561,-0.312,-0.727,-0.079,-0.027,0.719,4.654,-0.125,0.024,0.004,0.000,
4.563,-0.312,-0.721,-0.085,-0.027,0.717,4.654,-0.120,0.020,0.008,0.000,
4.565,-0.314,-0.707,-0.096,-0.028,0.716,4.654,-0.114,0.016,0.012,0.000,
4.567,-0.315,-0.682,-0.111,-0.029,0.714,4.653,-0.106,0.013,0.013,0.000,
4.569,-0.308,-0.641,-0.129,-0.029,0.713,4.653,-0.096,0.011,0.013,0.000,
4.571,-0.288,-0.573,-0.146,-0.030,0.712,4.653,-0.086,0.011,0.011,0.000,
4.573,-0.256,-0.474,-0.157,-0.031,0.711,4.653,-0.077,0.012,0.008,0.000,
4.575,-0.213,-0.349,-0.157,-0.031,0.710,4.652,-0.071,0.015,0.006,0.000,
4.577,-0.165,-0.214,-0.148,-0.031,0.709,4.652,-0.070,0.020,0.005,0.000,
4.579,-0.116,-0.083,-0.137,-0.032,0.708,4.652,-0.074,0.023,0.006,0.000,
4.581,-0.071,0.030,-0.130,-0.032,0.708,4.652,-0.081,0.025,0.007,0.000,
4.583,-0.032,0.121,-0.128,-0.032,0.708,4.651,-0.089,0.024,0.008,0.000,
4.585,0.001,0.197,-0.126,-0.032,0.709,4.651,-0.095,0.023,0.009,0.000,
4.587,0.030,0.262,-0.119,-0.032,0.709,4.651,-0.098,0.021,0.011,0.000,
4.589,0.058,0.324,-0.107,-0.032,0.710,4.651,-0.099,0.020,0.011,0.000,
4.591,0.088,0.388,-0.092,-0.032,0.710,4.650,-0.097,0.021,0.011,0.000,
4.593,0.122,0.461,-0.078,-0.032,0.711,4.650,-0.096,0.023,0.009,0.000,
4.595,0.153,0.541,-0.067,-0.032,0.712,4.650,-0.097,0.025,0.006,2.000,
4.597,0.177,0.623,-0.059,-0.031,0.713,4.650,-0.098,0.026,0.002,0.000,
4.599,0.190,0.699,-0.054,-0.031,0.714,4.650,-0.101,0.028,-0.004,0.000,
4.601,0.192,0.763,-0.049,-0.031,0.716,4.650,-0.105,0.031,-0.011,0.000,
4.603,0.182,0.812,-0.045,-0.030,0.717,4.649,-0.109,0.034,-0.016,0.000,
4.605,0.161,0.849,-0.040,-0.030,0.719,4.649,-0.112,0.036,-0.018,0.000,
4.607,0.133,0.884,-0.034,-0.030,0.720,4.649,-0.114,0.038,-0.018,0.000,
4.609,0.106,0.919,-0.029,-0.029,0.722,4.649,-0.115,0.038,-0.016,0.000,
4.611,0.086,0.956,-0.027,-0.029,0.724,4.649,-0.116,0.039,-0.014,0.000,
4.613,0.076,0.989,-0.028,-0.029,0.726,4.649,-0.119,0.039,-0.012,0.000,
4.615,0.069,1.012,-0.032,-0.029,0.728,4.649,-0.124,0.039,-0.012,0.000,
4.617,0.059,1.018,-0.040,-0.029,0.730,4.649,-0.129,0.038,-0.012,0.000,
4.619,0.043,1.008,-0.056,-0.028,0.732,4.649,-0.132,0.037,-0.014,0.000,
4.621,0.022,0.986,-0.080,-0.028,0.734,4.649,-0.131,0.036,-0.014,0.000,
4.623,-0.003,0.966,-0.110,-0.028,0.736,4.649,-0.126,0.035,-0.014,0.000,
4.625,-0.031,0.963,-0.143,-0.028,0.738,4.648,-0.121,0.035,-0.011,0.000,
4.627,-0.059,0.980,-0.173,-0.028,0.740,4.648,-0.116,0.037,-0.008,0.000,
4.629,-0.086,1.011,-0.198,-0.029,0.742,4.648,-0.114,0.038,-0.005,0.000,
4.631,-0.111,1.049,-0.219,-0.029,0.744,4.647,-0.117,0.039,-0.003,0.000,
4.633,-0.134,1.081,-0.239,-0.029,0.746,4.647,-0.122,0.040,-0.004,0.000,
4.635,-0.155,1.094,-0.260,-0.029,0.748,4.647,-0.129,0.041,-0.006,1.000,
4.637,-0.177,1.084,-0.280,-0.029,0.750,4.646,-0.135,0.043,-0.007,0.000,
4.639,-0.199,1.054,-0.298,-0.030,0.752,4.645,-0.138,0.044,-0.008,0.000,
4.641,-0.218,1.011,-0.310,-0.030,0.755,4.645,-0.138,0.044,-0.009,0.000,
4.643,-0.233,0.963,-0.312,-0.031,0.757,4.644,-0.137,0.043,-0.011,0.000,
4.645,-0.247,0.920,-0.305,-0.031,0.759,4.644,-0.136,0.041,-0.013,0.000,
4.647,-0.264,0.885,-0.295,-0.032,0.760,4.643,-0.134,0.039,-0.015,0.000,
4.649,-0.288,0.863,-0.287,-0.032,0.762,4.642,-0.133,0.039,-0.018,0.000,
4.651,-0.317,0.856,-0.280,-0.033,0.764,4.642,-0.130,0.041,-0.020,0.000,
4.653,-0.347,0.864,-0.274,-0.033,0.766,4.641,-0.126,0.043,-0.022,0.000,
4.655,-0.373,0.884,-0.273,-0.034,0.767,4.641,-0.122,0.043,-0.022,0.000,
4.657,-0.394,0.914,-0.282,-0.035,0.769,4.640,-0.120,0.044,-0.020,0.000,
4.659,-0.409,0.949,-0.299,-0.036,0.771,4.640,-0.120,0.045,-0.018,0.000,
4.661,-0.421,0.981,-0.324,-0.036,0.773,4.639,-0.122,0.047,-0.016,0.000,
4.663,-0.436,1.001,-0.355,-0.037,0.775,4.638,-0.127,0.049,-0.014,0.000,
4.665,-0.456,1.005,-0.388,-0.038,0.777,4.638,-0.133,0.050,-0.013,0.000,
4.667,-0.483,0.991,-0.417,-0.039,0.779,4.637,-0.141,0.048,-0.013,2.000,
4.669,-0.514,0.955,-0.438,-0.040,0.781,4.636,-0.147,0.044,-0.014,0.000,
4.671,-0.547,0.900,-0.444,-0.041,0.783,4.635,-0.152,0.040,-0.015,0.000,
4.673,-0.578,0.835,-0.432,-0.042,0.784,4.634,-0.153,0.036,-0.013,0.000,
4.675,-0.600,0.768,-0.401,-0.043,0.786,4.633,-0.152,0.032,-0.010,0.000,
4.677,-0.613,0.706,-0.357,-0.044,0.788,4.633,-0.148,0.027,-0.006,0.000,
4.679,-0.615,0.655,-0.312,-0.046,0.789,4.632,-0.144,0.023,-0.001,0.000,
4.681,-0.610,0.616,-0.274,-0.047,0.790,4.631,-0.138,0.019,0.004,0.000,
4.683,-0.600,0.589,-0.246,-0.048,0.792,4.631,-0.133,0.016,0.009,0.000,
4.685,-0.589,0.575,-0.225,-0.049,0.793,4.630,-0.128,0.013,0.011,0.000,
4.687,-0.578,0.568,-0.206,-0.051,0.794,4.630,-0.126,0.010,0.012,0.000,
4.689,-0.564,0.561,-0.185,-0.052,0.795,4.629,-0.127,0.007,0.010,0.000,
4.691,-0.544,0.548,-0.163,-0.053,0.796,4.629,-0.131,0.005,0.005,0.000,
4.693,-0.516,0.526,-0.144,-0.054,0.797,4.629,-0.137,0.003,-0.000,0.000,
4.695,-0.477,0.495,-0.135,-0.055,0.798,4.628,-0.145,0.000,-0.005,0.000,
4.697,-0.429,0.458,-0.135,-0.056,0.799,4.628,-0.152,-0.002,-0.008,0.000,
4.699,-0.374,0.417,-0.135,-0.057,0.800,4.628,-0.158,-0.002,-0.009,0.000,
4.701,-0.317,0.368,-0.129,-0.058,0.801,4.628,-0.164,-0.000,-0.008,0.000,
4.703,-0.265,0.307,-0.114,-0.058,0.802,4.627,-0.168,0.002,-0.005,0.000,
4.705,-0.219,0.234,-0.091,-0.059,0.802,4.627,-0.171,0.004,-0.000,0.000,
4.707,-0.180,0.154,-0.061,-0.059,0.803,4.627,-0.170,0.005,0.005,0.000,
4.709,-0.147,0.075,-0.025,-0.059,0.803,4.627,-0.167,0.005,0.009,0.000,
4.711,-0.116,0.005,0.015,-0.060,0.803,4.627,-0.163,0.005,0.011,0.000,
4.713,-0.085,-0.053,0.047,-0.060,0.803,4.627,-0.158,0.004,0.012,0.000,
4.715,-0.049,-0.097,0.065,-0.060,0.803,4.627,-0.154,0.004,0.012,0.000,
4.717,-0.011,-0.130,0.070,-0.060,0.803,4.627,-0.150,0.003,0.011,0.000,
4.719,0.023,-0.158,0.064,-0.060,0.803,4.627,-0.146,0.003,0.009,0.000,
4.721,0.047,-0.184,0.054,-0.060,0.802,4.627,-0.143,0.003,0.007,0.000,
4.723,0.060,-0.212,0.046,-0.060,0.802,4.627,-0.142,0.003,0.004,0.000,
4.725,0.068,-0.241,0.046,-0.060,0.802,4.627,-0.143,0.002,0.002,0.000,
4.727,0.075,-0.273,0.055,-0.060,0.801,4.628,-0.144,0.001,-0.000,0.000,
4.729,0.085,-0.306,0.074,-0.060,0.801,4.628,-0.146,-0.000,-0.002,0.000,
4.731,0.095,-0.338,0.095,-0.060,0.800,4.628,-0.147,0.000,-0.003,0.000,
4.733,0.107,-0.360,0.114,-0.059,0.799,4.628,-0.146,0.002,-0.003,0.000,
4.735,0.123,-0.372,0.127,-0.059,0.799,4.628,-0.144,0.005,-0.003,0.000,
4.737,0.141,-0.375,0.131,-0.059,0.798,4.628,-0.141,0.008,-0.003,0.000,
4.739,0.163,-0.370,0.128,-0.059,0.797,4.629,-0.139,0.010,-0.003,0.000,
4.741,0.183,-0.362,0.120,-0.058,0.796,4.629,-0.137,0.012,-0.004,1.000,
4.743,0.198,-0.351,0.112,-0.058,0.796,4.629,-0.135,0.015,-0.004,0.000,
4.745,0.204,-0.341,0.107,-0.058,0.795,4.629,-0.132,0.018,-0.004,0.000,
4.747,0.202,-0.333,0.108,-0.057,0.794,4.630,-0.128,0.022,-0.005,0.000,
4.749,0.197,-0.328,0.114,-0.057,0.794,4.630,-0.124,0.024,-0.006,0.000,
4.751,0.188,-0.321,0.121,-0.056,0.793,4.630,-0.121,0.026,-0.006,0.000,
4.753,0.177,-0.311,0.123,-0.056,0.792,4.630,-0.119,0.027,-0.006,0.000,
4.755,0.165,-0.298,0.118,-0.056,0.792,4.631,-0.119,0.027,-0.007,0.000,
4.757,0.153,-0.285,0.110,-0.055,0.791,4.631,-0.121,0.025,-0.006,0.000,
4.759,0.143,-0.275,0.102,-0.055,0.791,4.631,-0.125,0.023,-0.005,0.000,
4.761,0.131,-0.268,0.092,-0.055,0.790,4.631,-0.129,0.021,-0.004,0.000,
4.763,0.116,-0.265,0.079,-0.054,0.789,4.631,-0.134,0.019,-0.004,0.000,
4.765,0.099,-0.268,0.067,-0.054,0.789,4.632,-0.137,0.018,-0.005,0.000,
4.767,0.085,-0.277,0.057,-0.054,0.788,4.632,-0.139,0.017,-0.006,0.000,
4.769,0.077,-0.295,0.048,-0.054,0.788,4.632,-0.139,0.017,-0.005,0.000,
4.771,0.073,-0.322,0.038,-0.054,0.787,4.632,-0.137,0.017,-0.004,0.000,
4.773,0.072,-0.352,0.025,-0.054,0.787,4.632,-0.135,0.018,-0.002,0.000,
4.775,0.076,-0.381,0.011,-0.053,0.786,4.632,-0.132,0.019,0.001,0.000,
4.777,0.084,-0.405,-0.002,-0.053,0.785,4.632,-0.129,0.020,0.003,0.000,
4.779,0.090,-0.421,-0.017,-0.053,0.784,4.632,-0.126,0.022,0.005,0.000,
4.781,0.092,-0.426,-0.034,-0.053,0.784,4.632,-0.123,0.025,0.006,0.000,
4.783,0.087,-0.423,-0.053,-0.053,0.783,4.632,-0.120,0.028,0.006,0.000,
4.785,0.079,-0.410,-0.066,-0.053,0.782,4.632,-0.117,0.030,0.006,0.000,
4.787,0.075,-0.391,-0.070,-0.052,0.781,4.632,-0.114,0.031,0.005,0.000,
4.789,0.075,-0.363,-0.065,-0.052,0.780,4.632,-0.112,0.033,0.002,0.000,
4.791,0.076,-0.323,-0.053,-0.052,0.779,4.631,-0.108,0.034,-0.000,0.000,
4.793,0.074,-0.268,-0.036,-0.052,0.779,4.631,-0.102,0.035,-0.003,0.000,
4.795,0.072,-0.196,-0.020,-0.052,0.778,4.631,-0.096,0.036,-0.004,0.000,
4.797,0.068,-0.106,-0.009,-0.052,0.778,4.631,-0.090,0.038,-0.005,0.000,
4.799,0.058,0.000,-0.004,-0.051,0.778,4.631,-0.089,0.038,-0.006,0.000,
4.801,0.040,0.114,-0.004,-0.051,0.778,4.631,-0.092,0.039,-0.008,0.000,
4.803,0.014,0.219,-0.003,-0.051,0.778,4.631,-0.098,0.040,-0.010,0.000,
4.805,-0.012,0.303,-0.002,-0.051,0.778,4.631,-0.106,0.040,-0.012,0.000,
4.807,-0.032,0.361,-0.004,-0.051,0.779,4.631,-0.113,0.040,-0.012,0.000,
4.809,-0.043,0.397,-0.011,-0.051,0.780,4.631,-0.116,0.040,-0.012,0.000,
4.811,-0.047,0.420,-0.023,-0.051,0.780,4.631,-0.116,0.040,-0.012,0.000,
4.813,-0.049,0.443,-0.039,-0.052,0.781,4.631,-0.112,0.041,-0.012,0.000,
4.815,-0.052,0.475,-0.056,-0.052,0.782,4.631,-0.110,0.041,-0.011,0.000,
4.817,-0.056,0.516,-0.072,-0.052,0.783,4.631,-0.110,0.040,-0.010,0.000,
4.819,-0.063,0.560,-0.089,-0.052,0.784,4.631,-0.117,0.037,-0.009,0.000,
4.821,-0.069,0.595,-0.104,-0.052,0.785,4.631,-0.127,0.033,-0.007,1.000,
4.823,-0.075,0.612,-0.111,-0.052,0.787,4.630,-0.137,0.028,-0.003,0.000,
4.825,-0.080,0.606,-0.109,-0.052,0.788,4.630,-0.144,0.022,0.002,0.000,
4.827,-0.086,0.583,-0.095,-0.052,0.789,4.630,-0.146,0.017,0.006,0.000,
4.829,-0.096,0.551,-0.075,-0.053,0.790,4.630,-0.144,0.012,0.010,0.000,
4.831,-0.109,0.517,-0.051,-0.053,0.791,4.630,-0.141,0.008,0.010,0.000,
4.833,-0.124,0.491,-0.028,-0.053,0.792,4.630,-0.138,0.004,0.008,0.000,
4.835,-0.141,0.472,-0.008,-0.053,0.793,4.629,-0.138,0.002,0.005,0.000,
4.837,-0.155,0.457,0.008,-0.054,0.794,4.629,-0.141,0.000,0.002,0.000,
4.839,-0.168,0.438,0.019,-0.054,0.795,4.629,-0.145,0.001,0.002,0.000,
4.841,-0.176,0.412,0.024,-0.054,0.796,4.630,-0.149,0.003,0.002,0.000,
4.843,-0.179,0.378,0.024,-0.055,0.797,4.630,-0.152,0.005,0.004,0.000,
4.845,-0.176,0.335,0.021,-0.055,0.798,4.630,-0.153,0.006,0.004,0.000,
4.847,-0.167,0.278,0.017,-0.055,0.798,4.630,-0.154,0.007,0.003,0.000,
4.849,-0.155,0.208,0.018,-0.056,0.799,4.630,-0.156,0.006,0.001,0.000,
4.851,-0.141,0.129,0.024,-0.056,0.799,4.630,-0.156,0.006,-0.002,0.000,
4.853,-0.126,0.051,0.032,-0.056,0.799,4.630,-0.153,0.005,-0.004,0.000,
4.855,-0.114,-0.015,0.045,-0.056,0.800,4.630,-0.147,0.005,-0.004,0.000,
4.857,-0.102,-0.063,0.058,-0.057,0.800,4.630,-0.140,0.005,-0.004,0.000,
4.859,-0.090,-0.087,0.068,-0.057,0.799,4.630,-0.133,0.005,-0.002,0.000,
4.861,-0.077,-0.087,0.074,-0.057,0.799,4.630,-0.127,0.006,-0.001,0.000,
4.863,-0.065,-0.067,0.074,-0.057,0.799,4.630,-0.123,0.008,-0.001,0.000,
4.865,-0.056,-0.031,0.070,-0.057,0.799,4.630,-0.121,0.009,-0.001,0.000,
4.867,-0.052,0.015,0.064,-0.057,0.799,4.631,-0.118,0.011,-0.002,0.000,
4.869,-0.049,0.067,0.056,-0.058,0.799,4.631,-0.116,0.013,-0.003,0.000,
4.871,-0.047,0.121,0.047,-0.058,0.799,4.631,-0.115,0.014,-0.006,0.000,
4.873,-0.045,0.171,0.037,-0.058,0.799,4.631,-0.115,0.017,-0.009,0.000,
4.875,-0.039,0.215,0.028,-0.058,0.800,4.631,-0.116,0.020,-0.011,0.000,
4.877,-0.031,0.255,0.020,-0.058,0.800,4.631,-0.117,0.022,-0.012,0.000,
4.879,-0.023,0.298,0.009,-0.058,0.801,4.631,-0.118,0.024,-0.011,0.000,
4.881,-0.017,0.349,-0.006,-0.058,0.801,4.631,-0.118,0.025,-0.009,0.000,
4.883,-0.012,0.403,-0.023,-0.058,0.802,4.631,-0.118,0.025,-0.007,0.000,
4.885,-0.008,0.456,-0.041,-0.058,0.803,4.631,-0.120,0.024,-0.006,0.000,
4.887,-0.003,0.502,-0.059,-0.058,0.804,4.631,-0.124,0.022,-0.007,2.000,
4.889,0.006,0.539,-0.077,-0.058,0.805,4.631,-0.128,0.020,-0.007,0.000,
4.891,0.021,0.568,-0.091,-0.058,0.806,4.631,-0.133,0.019,-0.006,0.000,
4.893,0.038,0.585,-0.096,-0.058,0.807,4.631,-0.139,0.019,-0.004,0.000,
4.895,0.054,0.584,-0.092,-0.058,0.808,4.630,-0.144,0.020,-0.003,0.000,
4.897,0.066,0.564,-0.081,-0.058,0.809,4.630,-0.147,0.020,-0.003,0.000,
4.899,0.075,0.530,-0.063,-0.058,0.810,4.630,-0.147,0.021,-0.004,0.000,
4.901,0.083,0.491,-0.040,-0.058,0.811,4.630,-0.144,0.021,-0.006,0.000,
4.903,0.088,0.458,-0.015,-0.057,0.812,4.630,-0.140,0.022,-0.009,0.000,
4.905,0.088,0.437,0.003,-0.057,0.813,4.630,-0.137,0.022,-0.013,1.000,
4.907,0.080,0.427,0.010,-0.057,0.814,4.630,-0.136,0.021,-0.016,0.000,
4.909,0.065,0.420,0.001,-0.057,0.815,4.630,-0.138,0.020,-0.019,0.000,
